filepath,dataset,speaker_id,actor_gender,native_label,canonical_label,native_intensity,canonical_intensity,duration_sec,split
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro06\Ses04F_impro06_F010.wav,iemocap,Ses04_F,female,sadness,sad,,,1.86,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro06\Ses04F_impro06_M000.wav,iemocap,Ses04_M,male,sadness,sad,,,12.0123125,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro06\Ses04F_impro06_M001.wav,iemocap,Ses04_M,male,sadness,sad,,,24.36,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro06\Ses04F_impro06_M002.wav,iemocap,Ses04_M,male,sadness,sad,,,8.884375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro06\Ses04F_impro06_M003.wav,iemocap,Ses04_M,male,sadness,sad,,,1.6499375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro06\Ses04F_impro06_M004.wav,iemocap,Ses04_M,male,neutral,neutral,,,6.7599375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro06\Ses04F_impro06_M005.wav,iemocap,Ses04_M,male,sadness,sad,,,4.0199375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro06\Ses04F_impro06_M006.wav,iemocap,Ses04_M,male,neutral,neutral,,,4.1599375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro06\Ses04F_impro06_M007.wav,iemocap,Ses04_M,male,neutral,neutral,,,6.9499375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro06\Ses04F_impro06_M008.wav,iemocap,Ses04_M,male,sadness,sad,,,2.3199375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro06\Ses04F_impro06_M009.wav,iemocap,Ses04_M,male,sadness,sad,,,12.1759375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro06\Ses04F_impro06_M010.wav,iemocap,Ses04_M,male,sadness,sad,,,2.3199375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro06\Ses04F_impro06_M011.wav,iemocap,Ses04_M,male,sadness,sad,,,7.2399375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro06\Ses04F_impro06_M012.wav,iemocap,Ses04_M,male,neutral,neutral,,,1.2399375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro06\Ses04F_impro06_M013.wav,iemocap,Ses04_M,male,sadness,sad,,,15.18,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro06\Ses04F_impro06_M014.wav,iemocap,Ses04_M,male,sadness,sad,,,1.7699375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F000.wav,iemocap,Ses04_F,female,excited,happy,,,2.1299375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F001.wav,iemocap,Ses04_F,female,excited,happy,,,2.0599375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F002.wav,iemocap,Ses04_F,female,excited,happy,,,1.62,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F003.wav,iemocap,Ses04_F,female,excited,happy,,,1.4399375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F004.wav,iemocap,Ses04_F,female,excited,happy,,,2.792125,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F005.wav,iemocap,Ses04_F,female,excited,happy,,,4.5899375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F006.wav,iemocap,Ses04_F,female,excited,happy,,,2.4399375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F007.wav,iemocap,Ses04_F,female,excited,happy,,,2.98875,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F008.wav,iemocap,Ses04_F,female,excited,happy,,,2.2899375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F009.wav,iemocap,Ses04_F,female,excited,happy,,,2.3799375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F010.wav,iemocap,Ses04_F,female,excited,happy,,,4.37,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F011.wav,iemocap,Ses04_F,female,excited,happy,,,1.8199375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F012.wav,iemocap,Ses04_F,female,excited,happy,,,3.9499375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F013.wav,iemocap,Ses04_F,female,excited,happy,,,2.46,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F014.wav,iemocap,Ses04_F,female,excited,happy,,,5.67,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F015.wav,iemocap,Ses04_F,female,excited,happy,,,2.5,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F016.wav,iemocap,Ses04_F,female,excited,happy,,,4.56,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F017.wav,iemocap,Ses04_F,female,excited,happy,,,2.8399375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F018.wav,iemocap,Ses04_F,female,excited,happy,,,4.21475,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F021.wav,iemocap,Ses04_F,female,excited,happy,,,4.2,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F022.wav,iemocap,Ses04_F,female,excited,happy,,,3.4538125,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F024.wav,iemocap,Ses04_F,female,excited,happy,,,6.6499375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F027.wav,iemocap,Ses04_F,female,excited,happy,,,2.09,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F028.wav,iemocap,Ses04_F,female,excited,happy,,,2.3,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F029.wav,iemocap,Ses04_F,female,excited,happy,,,2.62,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F030.wav,iemocap,Ses04_F,female,excited,happy,,,4.62,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F031.wav,iemocap,Ses04_F,female,excited,happy,,,2.31,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F032.wav,iemocap,Ses04_F,female,excited,happy,,,2.1,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F033.wav,iemocap,Ses04_F,female,excited,happy,,,1.4699375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F035.wav,iemocap,Ses04_F,female,excited,happy,,,2.28,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F036.wav,iemocap,Ses04_F,female,excited,happy,,,1.05,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F038.wav,iemocap,Ses04_F,female,excited,happy,,,2.7099375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F039.wav,iemocap,Ses04_F,female,excited,happy,,,3.15,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F040.wav,iemocap,Ses04_F,female,excited,happy,,,2.97,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F041.wav,iemocap,Ses04_F,female,excited,happy,,,2.67,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F042.wav,iemocap,Ses04_F,female,excited,happy,,,1.49,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F044.wav,iemocap,Ses04_F,female,excited,happy,,,1.4499375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F047.wav,iemocap,Ses04_F,female,excited,happy,,,1.4499375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F048.wav,iemocap,Ses04_F,female,excited,happy,,,4.1099375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F049.wav,iemocap,Ses04_F,female,excited,happy,,,6.0399375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F050.wav,iemocap,Ses04_F,female,excited,happy,,,2.4499375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F051.wav,iemocap,Ses04_F,female,excited,happy,,,3.6399375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F052.wav,iemocap,Ses04_F,female,excited,happy,,,2.6299375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F058.wav,iemocap,Ses04_F,female,excited,happy,,,5.31,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F059.wav,iemocap,Ses04_F,female,excited,happy,,,1.7799375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F060.wav,iemocap,Ses04_F,female,excited,happy,,,1.2399375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F061.wav,iemocap,Ses04_F,female,excited,happy,,,1.8,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F062.wav,iemocap,Ses04_F,female,excited,happy,,,1.4,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F063.wav,iemocap,Ses04_F,female,excited,happy,,,2.6299375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F064.wav,iemocap,Ses04_F,female,excited,happy,,,1.8525625,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F065.wav,iemocap,Ses04_F,female,excited,happy,,,1.14,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F066.wav,iemocap,Ses04_F,female,excited,happy,,,9.6499375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F070.wav,iemocap,Ses04_F,female,excited,happy,,,3.5099375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F074.wav,iemocap,Ses04_F,female,excited,happy,,,10.18,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F078.wav,iemocap,Ses04_F,female,excited,happy,,,3.0599375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_F079.wav,iemocap,Ses04_F,female,excited,happy,,,1.1299375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M000.wav,iemocap,Ses04_M,male,neutral,neutral,,,2.87,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M001.wav,iemocap,Ses04_M,male,excited,happy,,,1.36,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M002.wav,iemocap,Ses04_M,male,surprise,surprise,,,1.14,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M003.wav,iemocap,Ses04_M,male,surprise,surprise,,,1.25,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M005.wav,iemocap,Ses04_M,male,excited,happy,,,2.7099375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M006.wav,iemocap,Ses04_M,male,excited,happy,,,2.85,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M009.wav,iemocap,Ses04_M,male,neutral,neutral,,,4.75,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M013.wav,iemocap,Ses04_M,male,neutral,neutral,,,3.3499375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M016.wav,iemocap,Ses04_M,male,neutral,neutral,,,2.1099375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M017.wav,iemocap,Ses04_M,male,neutral,neutral,,,3.5299375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M018.wav,iemocap,Ses04_M,male,neutral,neutral,,,1.75,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M019.wav,iemocap,Ses04_M,male,neutral,neutral,,,1.6399375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M020.wav,iemocap,Ses04_M,male,neutral,neutral,,,1.4399375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M021.wav,iemocap,Ses04_M,male,neutral,neutral,,,8.25,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M022.wav,iemocap,Ses04_M,male,neutral,neutral,,,1.7699375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M023.wav,iemocap,Ses04_M,male,neutral,neutral,,,1.5699375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M026.wav,iemocap,Ses04_M,male,neutral,neutral,,,6.1899375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M028.wav,iemocap,Ses04_M,male,excited,happy,,,1.0399375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M031.wav,iemocap,Ses04_M,male,neutral,neutral,,,2.79,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M032.wav,iemocap,Ses04_M,male,neutral,neutral,,,2.81675,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M033.wav,iemocap,Ses04_M,male,neutral,neutral,,,1.0399375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M034.wav,iemocap,Ses04_M,male,excited,happy,,,4.4799375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M035.wav,iemocap,Ses04_M,male,neutral,neutral,,,4.5099375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M036.wav,iemocap,Ses04_M,male,excited,happy,,,4.35425,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M037.wav,iemocap,Ses04_M,male,excited,happy,,,8.3,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M038.wav,iemocap,Ses04_M,male,excited,happy,,,6.4499375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M039.wav,iemocap,Ses04_M,male,excited,happy,,,8.85,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M040.wav,iemocap,Ses04_M,male,excited,happy,,,1.3899375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M041.wav,iemocap,Ses04_M,male,excited,happy,,,2.1199375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M042.wav,iemocap,Ses04_M,male,excited,happy,,,3.0599375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M043.wav,iemocap,Ses04_M,male,excited,happy,,,7.34,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M044.wav,iemocap,Ses04_M,male,neutral,neutral,,,2.72,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M045.wav,iemocap,Ses04_M,male,excited,happy,,,3.14,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M046.wav,iemocap,Ses04_M,male,excited,happy,,,2.36,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M049.wav,iemocap,Ses04_M,male,excited,happy,,,4.66,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M050.wav,iemocap,Ses04_M,male,excited,happy,,,6.99,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M051.wav,iemocap,Ses04_M,male,neutral,neutral,,,3.2899375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M057.wav,iemocap,Ses04_M,male,neutral,neutral,,,1.54,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M058.wav,iemocap,Ses04_M,male,neutral,neutral,,,4.07,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M059.wav,iemocap,Ses04_M,male,neutral,neutral,,,2.7799375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M060.wav,iemocap,Ses04_M,male,neutral,neutral,,,2.2,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M061.wav,iemocap,Ses04_M,male,neutral,neutral,,,5.667375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M062.wav,iemocap,Ses04_M,male,neutral,neutral,,,2.7699375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session4\sentences\wav\Ses04F_impro07\Ses04F_impro07_M063.wav,iemocap,Ses04_M,male,neutral,neutral,,,1.23,train
