filepath,dataset,speaker_id,actor_gender,native_label,canonical_label,native_intensity,canonical_intensity,duration_sec
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_1b\Ses05M_script01_1b_F037.wav,iemocap,Ses05_F,female,frustration,frustration,,,2.14
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_1b\Ses05M_script01_1b_M001.wav,iemocap,Ses05_M,male,sadness,sad,,,2.36
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_1b\Ses05M_script01_1b_M002.wav,iemocap,Ses05_M,male,sadness,sad,,,8.0
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_1b\Ses05M_script01_1b_M003.wav,iemocap,Ses05_M,male,sadness,sad,,,6.5
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_1b\Ses05M_script01_1b_M004.wav,iemocap,Ses05_M,male,sadness,sad,,,5.8299375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_1b\Ses05M_script01_1b_M005.wav,iemocap,Ses05_M,male,sadness,sad,,,11.0299375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_1b\Ses05M_script01_1b_M008.wav,iemocap,Ses05_M,male,frustration,frustration,,,6.6399375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_1b\Ses05M_script01_1b_M009.wav,iemocap,Ses05_M,male,frustration,frustration,,,11.34
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_1b\Ses05M_script01_1b_M010.wav,iemocap,Ses05_M,male,frustration,frustration,,,6.2099375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_1b\Ses05M_script01_1b_M012.wav,iemocap,Ses05_M,male,frustration,frustration,,,3.7890625
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_1b\Ses05M_script01_1b_M016.wav,iemocap,Ses05_M,male,frustration,frustration,,,2.5299375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_1b\Ses05M_script01_1b_M017.wav,iemocap,Ses05_M,male,frustration,frustration,,,2.4799375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_1b\Ses05M_script01_1b_M019.wav,iemocap,Ses05_M,male,anger,angry,,,9.27
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_1b\Ses05M_script01_1b_M020.wav,iemocap,Ses05_M,male,anger,angry,,,2.5899375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_1b\Ses05M_script01_1b_M021.wav,iemocap,Ses05_M,male,frustration,frustration,,,9.43
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_1b\Ses05M_script01_1b_M022.wav,iemocap,Ses05_M,male,anger,angry,,,2.1899375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_1b\Ses05M_script01_1b_M025.wav,iemocap,Ses05_M,male,frustration,frustration,,,6.4
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_1b\Ses05M_script01_1b_M026.wav,iemocap,Ses05_M,male,frustration,frustration,,,3.33
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_1b\Ses05M_script01_1b_M027.wav,iemocap,Ses05_M,male,frustration,frustration,,,2.1299375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_1b\Ses05M_script01_1b_M028.wav,iemocap,Ses05_M,male,frustration,frustration,,,4.54
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_1b\Ses05M_script01_1b_M029.wav,iemocap,Ses05_M,male,frustration,frustration,,,10.67
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_1b\Ses05M_script01_1b_M030.wav,iemocap,Ses05_M,male,frustration,frustration,,,2.36
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_1b\Ses05M_script01_1b_M031.wav,iemocap,Ses05_M,male,anger,angry,,,11.2199375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_1b\Ses05M_script01_1b_M032.wav,iemocap,Ses05_M,male,anger,angry,,,4.87
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_1b\Ses05M_script01_1b_M033.wav,iemocap,Ses05_M,male,anger,angry,,,5.8199375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_1b\Ses05M_script01_1b_M035.wav,iemocap,Ses05_M,male,anger,angry,,,3.28
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_1b\Ses05M_script01_1b_M036.wav,iemocap,Ses05_M,male,anger,angry,,,10.62
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_1b\Ses05M_script01_1b_M039.wav,iemocap,Ses05_M,male,frustration,frustration,,,5.34
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_1b\Ses05M_script01_1b_M040.wav,iemocap,Ses05_M,male,anger,angry,,,2.6076875
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_1b\Ses05M_script01_1b_M041.wav,iemocap,Ses05_M,male,anger,angry,,,4.7799375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_2\Ses05M_script01_2_F002.wav,iemocap,Ses05_F,female,neutral,neutral,,,2.9499375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_2\Ses05M_script01_2_F004.wav,iemocap,Ses05_F,female,neutral,neutral,,,2.49
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_2\Ses05M_script01_2_F005.wav,iemocap,Ses05_F,female,anger,angry,,,2.37
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_2\Ses05M_script01_2_F010.wav,iemocap,Ses05_F,female,frustration,frustration,,,9.6
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_2\Ses05M_script01_2_F011.wav,iemocap,Ses05_F,female,frustration,frustration,,,6.6899375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_2\Ses05M_script01_2_F014.wav,iemocap,Ses05_F,female,frustration,frustration,,,4.54
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_2\Ses05M_script01_2_F015.wav,iemocap,Ses05_F,female,anger,angry,,,2.98
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_2\Ses05M_script01_2_F017.wav,iemocap,Ses05_F,female,anger,angry,,,1.49
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_2\Ses05M_script01_2_M000.wav,iemocap,Ses05_M,male,neutral,neutral,,,2.49
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_2\Ses05M_script01_2_M001.wav,iemocap,Ses05_M,male,neutral,neutral,,,5.54
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_2\Ses05M_script01_2_M002.wav,iemocap,Ses05_M,male,frustration,frustration,,,10.0099375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_2\Ses05M_script01_2_M003.wav,iemocap,Ses05_M,male,neutral,neutral,,,3.3199375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_2\Ses05M_script01_2_M004.wav,iemocap,Ses05_M,male,frustration,frustration,,,3.3799375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_2\Ses05M_script01_2_M005.wav,iemocap,Ses05_M,male,frustration,frustration,,,3.37
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_2\Ses05M_script01_2_M007.wav,iemocap,Ses05_M,male,frustration,frustration,,,3.4
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_2\Ses05M_script01_2_M008.wav,iemocap,Ses05_M,male,frustration,frustration,,,4.4399375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_2\Ses05M_script01_2_M009.wav,iemocap,Ses05_M,male,frustration,frustration,,,2.81
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_2\Ses05M_script01_2_M010.wav,iemocap,Ses05_M,male,frustration,frustration,,,1.5299375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_2\Ses05M_script01_2_M011.wav,iemocap,Ses05_M,male,frustration,frustration,,,2.1099375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_2\Ses05M_script01_2_M012.wav,iemocap,Ses05_M,male,frustration,frustration,,,2.23
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_2\Ses05M_script01_2_M013.wav,iemocap,Ses05_M,male,frustration,frustration,,,2.0299375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_2\Ses05M_script01_2_M015.wav,iemocap,Ses05_M,male,anger,angry,,,3.3799375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_2\Ses05M_script01_2_M016.wav,iemocap,Ses05_M,male,anger,angry,,,3.98
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_F000.wav,iemocap,Ses05_F,female,neutral,neutral,,,2.9499375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_F001.wav,iemocap,Ses05_F,female,happiness,happy,,,7.2899375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_F003.wav,iemocap,Ses05_F,female,neutral,neutral,,,3.73
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_F006.wav,iemocap,Ses05_F,female,neutral,neutral,,,3.55
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_F007.wav,iemocap,Ses05_F,female,neutral,neutral,,,5.15
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_F009.wav,iemocap,Ses05_F,female,happiness,happy,,,3.07
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_F010.wav,iemocap,Ses05_F,female,sadness,sad,,,2.67
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_F012.wav,iemocap,Ses05_F,female,happiness,happy,,,1.5299375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_F013.wav,iemocap,Ses05_F,female,excited,happy,,,7.4
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_F015.wav,iemocap,Ses05_F,female,excited,happy,,,2.6
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_F016.wav,iemocap,Ses05_F,female,sadness,sad,,,7.530375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_F019.wav,iemocap,Ses05_F,female,sadness,sad,,,4.18
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_F020.wav,iemocap,Ses05_F,female,sadness,sad,,,2.2099375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_F021.wav,iemocap,Ses05_F,female,sadness,sad,,,2.0980625
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_F022.wav,iemocap,Ses05_F,female,neutral,neutral,,,1.68
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_F023.wav,iemocap,Ses05_F,female,sadness,sad,,,1.62
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_F024.wav,iemocap,Ses05_F,female,sadness,sad,,,2.68
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_F025.wav,iemocap,Ses05_F,female,sadness,sad,,,10.56
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_F027.wav,iemocap,Ses05_F,female,happiness,happy,,,2.8899375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_M001.wav,iemocap,Ses05_M,male,excited,happy,,,2.99
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_M002.wav,iemocap,Ses05_M,male,surprise,surprise,,,1.7099375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_M003.wav,iemocap,Ses05_M,male,neutral,neutral,,,1.37
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_M010.wav,iemocap,Ses05_M,male,excited,happy,,,11.1599375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_M012.wav,iemocap,Ses05_M,male,surprise,surprise,,,1.99
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_M013.wav,iemocap,Ses05_M,male,happiness,happy,,,3.1
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_M016.wav,iemocap,Ses05_M,male,excited,happy,,,6.3199375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_M017.wav,iemocap,Ses05_M,male,excited,happy,,,4.87
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_M018.wav,iemocap,Ses05_M,male,surprise,surprise,,,1.93
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_M019.wav,iemocap,Ses05_M,male,sadness,sad,,,4.4799375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_M020.wav,iemocap,Ses05_M,male,sadness,sad,,,2.87
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_M021.wav,iemocap,Ses05_M,male,sadness,sad,,,5.5199375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_M022.wav,iemocap,Ses05_M,male,neutral,neutral,,,2.4399375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_M023.wav,iemocap,Ses05_M,male,sadness,sad,,,3.97
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_M025.wav,iemocap,Ses05_M,male,sadness,sad,,,1.5976875
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_M026.wav,iemocap,Ses05_M,male,sadness,sad,,,2.1099375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_M027.wav,iemocap,Ses05_M,male,sadness,sad,,,7.9399375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_M029.wav,iemocap,Ses05_M,male,sadness,sad,,,15.1599375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_M030.wav,iemocap,Ses05_M,male,sadness,sad,,,12.6999375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_M033.wav,iemocap,Ses05_M,male,sadness,sad,,,15.5099375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_M036.wav,iemocap,Ses05_M,male,sadness,sad,,,10.5199375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_M037.wav,iemocap,Ses05_M,male,frustration,frustration,,,12.18575
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_M038.wav,iemocap,Ses05_M,male,frustration,frustration,,,15.6841875
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_M039.wav,iemocap,Ses05_M,male,sadness,sad,,,2.28
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_M040.wav,iemocap,Ses05_M,male,sadness,sad,,,2.4399375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_M041.wav,iemocap,Ses05_M,male,excited,happy,,,1.87
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script01_3\Ses05M_script01_3_M042.wav,iemocap,Ses05_M,male,happiness,happy,,,2.75
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script02_1\Ses05M_script02_1_F000.wav,iemocap,Ses05_F,female,sadness,sad,,,1.1434375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script02_1\Ses05M_script02_1_F001.wav,iemocap,Ses05_F,female,neutral,neutral,,,1.8799375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script02_1\Ses05M_script02_1_F013.wav,iemocap,Ses05_F,female,frustration,frustration,,,6.6
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script02_1\Ses05M_script02_1_F014.wav,iemocap,Ses05_F,female,frustration,frustration,,,6.1599375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script02_1\Ses05M_script02_1_F015.wav,iemocap,Ses05_F,female,frustration,frustration,,,1.6999375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script02_1\Ses05M_script02_1_F016.wav,iemocap,Ses05_F,female,sadness,sad,,,1.73
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script02_1\Ses05M_script02_1_F018.wav,iemocap,Ses05_F,female,frustration,frustration,,,9.91
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script02_1\Ses05M_script02_1_F019.wav,iemocap,Ses05_F,female,frustration,frustration,,,2.5799375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script02_1\Ses05M_script02_1_M000.wav,iemocap,Ses05_M,male,excited,happy,,,21.05
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script02_1\Ses05M_script02_1_M001.wav,iemocap,Ses05_M,male,excited,happy,,,15.1599375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script02_1\Ses05M_script02_1_M002.wav,iemocap,Ses05_M,male,excited,happy,,,16.09
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script02_1\Ses05M_script02_1_M003.wav,iemocap,Ses05_M,male,excited,happy,,,3.5699375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script02_1\Ses05M_script02_1_M005.wav,iemocap,Ses05_M,male,excited,happy,,,7.25
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script02_1\Ses05M_script02_1_M006.wav,iemocap,Ses05_M,male,excited,happy,,,12.5099375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script02_1\Ses05M_script02_1_M007.wav,iemocap,Ses05_M,male,excited,happy,,,15.1899375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script02_1\Ses05M_script02_1_M008.wav,iemocap,Ses05_M,male,excited,happy,,,10.5299375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session5\sentences\wav\Ses05M_script02_1\Ses05M_script02_1_M009.wav,iemocap,Ses05_M,male,excited,happy,,,6.8
